arrival_rate,service_rate,avg_waiting_time
0.8728923398671752,2.3335595036573817,0.30208919631309145
1.7369907430898075,2.8426311399819646,0.5706458960074071
1.374241591990501,1.4934580793810863,3.525924620162986
1.2054968818770146,1.3358468355725452,2.791489059107887
0.8919343910981714,1.8453043191512009,1.04384790996714
0.5296859525751945,1.7725180453811757,0.13872743405735025
1.4398752804067918,1.909631542662598,2.008055128756637
1.6587582703444967,2.0816525542966495,0.9975453975865205
1.111495562494712,2.7087952539775295,0.29403371670111755
1.7378227805354678,1.3741032895718237,8.89811303627624
0.9900576485579327,1.0442798178129096,12.98101029531932
1.4646078556669033,2.4173913460579555,0.6911926567619986
1.4289179116456843,1.0982944805806332,10.378454144992467
0.5203849693138717,1.841757362173847,0.10476472971067838
0.6615810529770679,1.9513468255952136,0.30511405141102177
1.8164079377728801,1.6179737297433487,2.3503763904617996
1.4109115592368167,2.7829756397024323,0.46199058960073075
1.3808399742010258,2.5794396891254943,0.28221296886182395
0.9612837240252483,1.8548861126443092,0.3788427930484785
1.431833412285638,2.3755167685174303,1.0024260775625826
1.9500807041712118,1.105360781476877,22.771484573040397
0.5833159433041775,2.9973527315033577,0.11952396463175796
1.3684355615579573,2.365437222125303,0.40428913690775004
1.6642419617719422,2.594233092378882,0.31616351957309446
1.1601791120451723,2.500426464491045,0.3423511603415863
1.813585765965867,1.0939534278947818,26.579596887508785
1.8755604261413739,2.4246765885548798,1.0179531788698757
1.5202762684603572,2.653174303146897,0.5631330355215561
1.9563909453779202,1.896103752622261,6.553793475666011
1.8986149656528422,2.3726201027696767,2.3181857609089085
1.3092040227747646,2.107456479990952,1.0973495015965276
1.0659795244876153,1.5050456995540091,0.5962809677629941
1.991446670509027,1.741887800013601,8.300852099106443
1.4735462911756876,2.68736769748954,0.3346070814321147
0.8412132993173789,2.5640794416712707,0.13365641789677013
1.2657268186289534,2.637011459597404,0.3479158795483908
0.7031594378169967,1.2931975087539656,1.1859034665159984
1.9809210341888674,1.6907201886055623,2.564460038296755
1.9355404486211796,1.8880636501775585,12.131534976683843
1.8131663141138008,1.5651976759783728,15.72119870028116
0.9011337131300461,2.3018190091758823,0.2575829615556137
0.5143842366844702,2.337153038773593,0.145334178049446
1.2874997476415273,2.7519373851128863,0.2701457782828986
1.7436162758935916,2.6336265858286168,0.7838262378516049
1.9583992253298508,1.0866333391178267,29.756861288613372
1.4404615854569172,2.42514833791803,0.8558747621531072
0.6252699873456268,2.96464347685417,0.17266600416435082
0.6278555509826647,2.66454623091602,0.1747208826761191
0.5565535046433538,1.6033703961983086,0.09549336798237817
0.8950978754562792,2.4561720493588717,0.27244806751254913
1.5615778879501083,2.7948738394753154,0.820166942012683
1.0370538896684671,1.254449646201339,1.0535867913417978
1.5268327369240589,2.986043385601903,0.4125984229062846
1.6473305397583506,2.8667155355731846,0.7645131942081848
0.8672628916313521,2.5930530918751318,0.12916520136720594
1.4833102472347228,2.073614852280704,1.0816765651255655
1.1088570124223032,2.501372358740004,0.38260011253241455
1.1921550285206122,2.4008096813503443,0.4452817863621732
1.5483997642565035,1.975489804085274,3.6451807422941185
0.8825409723190507,2.623278116333859,0.2215468784868756
0.54030382033118,2.8864433370872016,0.16960863871935317
0.531697626463441,2.0703142845327553,0.3358095947759759
1.5648893724608572,2.638343821480883,0.4309563665233396
1.675393315599711,2.1519890464886426,1.452839480597842
1.6955629252830002,1.8195933897335108,5.037011169620507
1.6610658385563148,2.866144073582313,0.31206461656673995
1.2657998141620888,2.5843431084340827,0.3774212673153837
0.6160644655560102,1.3006200515612436,1.014629524298929
1.4397139028008041,2.9984252090427903,0.25130421497222566
0.8427815573456994,1.958163794867154,0.6293193770094944
1.0882699463329693,1.1246790007921688,0.7064183702049297
0.9162289643742255,2.358830775388674,0.1319148462109453
1.9122055554031603,2.697734697115516,1.5776868054709805
0.5267579492342406,1.5274129780862669,0.4818331484637749
1.4465299864307124,2.4886269312113045,0.3699209528039286
1.2423775555348249,2.688424728775032,0.4270971758381794
1.1726089915511295,2.354031354058774,0.36798627920928906
1.331155430462139,1.3084537406848225,2.7374769485535535
1.8563063284944739,2.5820780629543165,0.4070882436486107
1.3112150285309925,1.7732020471536496,1.2420835171348523
1.5509826025388809,1.0521797359672593,8.63978126328193
1.079437806872386,1.2704119334425947,1.4492371423177173
0.5150546928930985,1.5434071572577466,0.633123265523819
1.5458200239200104,2.326247334818394,2.1545476744336063
1.269295726987317,2.2277749310761084,0.593902489957794
0.5090999492990985,2.493705888280149,0.09266380566199928
0.5849234219987814,1.4645521370210377,0.8431587653119141
1.412711525160633,1.3649142426641325,8.041949479131011
1.8742025187160716,1.3259157936625388,13.759951756985487
1.213201821399688,2.680337652788607,0.29260440519759234
0.7736888785433069,2.851079696546417,0.08158077532948903
0.5306565290579199,1.6956686297355723,0.17887061806001198
0.7382090359137801,1.2495028901388214,1.8317971094434768
1.0381510620837406,2.1183215819749863,0.3760268525889077
1.346416215503331,2.341181019819704,0.8740483313308315
0.6580066925276833,1.5258573502099841,0.18316906760556403
1.0820336204360832,1.9965399462704339,0.39508415894574467
1.5569272270964991,2.4813218684933243,0.3638820816168192
1.0761682339271572,1.000702352127605,6.465095521405805
1.494220075311716,1.5411448808933954,2.389103973164136
0.9930025059935099,1.3379901610870708,0.6591966321373313
0.937717677962484,1.81778068306457,0.39818674166226076
0.9617410465423138,2.484536401200974,0.41492405775292796
0.6603164457896276,1.9371899800716608,0.20683347105774355
1.301292548773146,1.8170939797768637,2.5239870958100763
1.1389544297749576,2.3698529679580194,0.24120872773985513
1.7543940547730337,2.2705458714535345,1.2281226389501512
1.2921352418294976,1.4303200099542404,4.002786476787514
1.4719341489408304,2.6392734485926246,0.15175563573648046
0.9978300229656076,2.989627369429523,0.22752418939431002
0.5870487839563485,2.2731655783906333,0.105140944997158
1.0922277800919085,2.8346564973796666,0.13160165037732632
1.938834702737937,2.2975554099575675,3.3298504918314262
1.3439350476854512,2.9345059571429393,0.21198421582565197
1.738977757460213,1.123099883111325,25.91998924637816
1.1911159702939882,2.2365530619539857,0.5351316167424535
1.2733401741363768,1.7569850314712425,0.9313755987241382
0.7856526269946349,1.1416841381525855,4.452258330718011
1.6865601403527073,2.2614395853463813,0.6692909818225864
1.385971906784917,2.442317604446763,0.7209792397850225
1.024459847335441,2.800877174958462,0.166239784763878
0.5057153923427622,1.3154874502518406,0.38450955060382164
0.9929430777142303,1.089145363922559,5.997166914861661
0.9180637983949627,1.7898710295374092,0.4812862280069447
0.5786197666105759,1.1553487868424266,0.48185306372550746
1.0850415459078167,2.8410655474224966,0.09715478757225086
0.6170159610442552,1.5177081107790074,0.18037598804167213
0.8797297820677954,2.1657377836706067,0.11103175313123323
1.9897747797658984,1.957805476233448,5.896690892090742
0.7978096726075145,1.3538421106090497,1.4378162083618657
1.1182988086550154,1.2573400397897727,0.6781407895727785
1.433167605954437,2.2656928274572983,0.9508574187376849
1.8269183950914696,1.3934401320038003,15.5307688452729
1.0038883080611647,2.877924339268739,0.19638562588320044
1.9455310652458766,2.920782100196557,0.4089097351648884
1.6077265607466193,1.6664287974103746,4.051002264833996
1.0841165060049094,1.814694540864038,1.0225201627419547
1.0299184929607241,2.380426283620526,0.2616401890075828
1.3177306111908034,1.5940269268175051,2.4295507916116343
0.6833829427027462,1.3065106782071443,1.6450521632313868
0.7102862325749466,2.6383925335701885,0.21093180722559457
1.585585257918768,1.5874112582658537,6.555925875389214
1.8498579075741453,2.4389325949037355,0.9956270494255918
1.60915313447242,1.7322977440151452,8.737633268330164
1.199694773725937,1.988056156740875,0.7064413344408352
1.5426251363414576,1.9246676282387079,1.441477054292538
1.5644154976512734,1.4727946530064802,1.7240726553162171
0.8811328293731755,1.979097432834249,0.29743991564581596
1.8178251199687696,2.8510391390040004,0.24496471767083514
1.41407719343059,2.1810485083247957,0.42436204079171835
1.9486843710489539,1.4952269927093815,19.38818425023179
1.736281744387473,1.6802535073161635,2.3717923145525717
1.724605245710273,1.2991420955509125,22.569770374104184
0.5015561405487172,1.0057559287348703,0.7027068007994457
1.5580605509601586,1.715788070429963,6.72320510729015
0.5536879210352633,2.0869589254919836,0.06634158897029803
1.0117084658026294,2.1805426907302516,0.43312589297979215
1.6439871409806144,2.1910208286159714,0.39892885755253155
0.9817887666418079,1.3582954649804837,0.3405266803151085
1.8351205243262354,2.5342257679902094,0.8890113599204031
1.483190036324416,2.8186968251910827,0.4207289476766038
0.8128704756298613,2.9335960812480772,0.2103044181262546
1.647290429618327,2.2579917460493237,1.0643476436683865
1.4062054981650676,2.929179560215851,0.3026618518531968
0.8455092119869434,2.059774014395189,0.5166279515957786
1.6182624923817892,1.0666036322803287,15.611349510407834
1.3779978816513379,2.738627863179208,0.20221678976675178
1.758343910114325,2.244177058081319,0.4656697741069678
0.5294636934962851,1.867587218619643,0.06446939178621038
1.5167272283929205,2.288544303291654,0.2894345750617625
1.2286325124687474,2.462143174334596,0.3561453532664186
1.9655130104507386,2.1696581505106707,9.224231200096296
0.7039185518981927,1.235717694390363,0.6368693710430773
1.4615974663879903,1.073095777442043,13.557976193302977
1.4912072578594753,1.2020366888414413,11.598843253429497
0.9045515239106163,1.4071995768475076,1.3030029511801486
0.9830097856844935,2.0304796227799953,0.7045839236688743
1.0757288802952267,1.544549367776348,1.077167795315286
1.0085734280061518,2.819111169560057,0.09585054799932606
0.710183596243996,2.243628494877009,0.13126559087863648
1.7666353325151132,2.687571332116111,0.47121075509850047
1.9172073757235795,2.504350746935998,1.516195852897825
0.8241576642639235,1.5536424511062594,0.46074004289738485
1.0870619104599095,2.89113254857599,0.1781171821871028
1.5936303880597056,2.391965018866632,0.5801951240641391
1.4070041263095159,1.5877502835611297,1.5036948493773523
0.8604231773776319,1.2324080923579832,2.2904783433803404
0.9356034739824219,2.0245399734688205,0.6686876936980102
1.2731324914336688,2.4078702218212564,0.26620458599099345
1.9011033513199282,1.3722510918751811,16.482280981560887
1.6228053528193953,1.0587653537371784,12.719871383086861
1.4720409711525404,1.4109988181915643,2.543173081274078
1.1575018465202227,2.562152984287201,0.29440369061867766
0.6435531526238023,1.3385961425402768,0.7704116737345248
1.2734130022425332,1.55342178588895,1.5120423562940823
0.540585973070973,2.5721195519137514,0.039876517988363044
1.6123834635920982,1.6630300559669884,4.539947475779251
1.6836499845879545,2.694760260199393,0.6938373446816346
0.6842470038026348,1.2981517017916806,0.8967273169023219
1.8383920497073047,2.0352343452246977,0.9703133414993537
0.6976532061987006,1.584547537421631,0.38444461698258786
1.5568710304949342,2.8747413400704014,0.7160684238958388
1.412538246850522,2.7556888598382034,0.7973257477083766
1.0306465730877872,2.593315132670492,0.2546411371644987
1.1356994256577082,1.7030583855304133,0.506953823209092
1.7679062499355074,2.7085529259104253,0.9257029478434416
0.6627175905924321,1.6678664918338963,0.7873061215416743
1.0843192626990414,2.988149295648367,0.1734813070236464
1.4327689101394596,2.043426838239835,1.0211324177847816
1.617893719443568,1.1033750727312992,18.62070101689503
0.6581416937230722,2.0982384515478394,0.22503009685535647
1.3090576394087279,1.098081113150304,11.166612328597116
0.5443528576217863,2.6937597031262026,0.20342791930799808
0.8027812174041856,1.8760518691404935,0.26384424323098676
1.3829006467686171,1.755796969638493,0.9806524566912094
1.6506058316637868,1.4888400061567704,2.183477181396991
1.3155360105552414,1.948980952875799,1.0421600211735806
1.3465134729190085,2.759199958250618,0.3451488016848019
1.5206354601903862,2.9832317907407857,0.488107019079297
0.5406838637204818,2.109909978158942,0.13948988209781965
0.5650180745692368,1.9985594175382173,0.16798473712321813
0.5671856799368531,2.384731005715131,0.05421364902922781
0.6824749701187238,2.6958353339390726,0.07649636390135788
1.3079906840784918,1.0962961945375072,7.8035587392065535
1.644705041988644,1.7913353495976165,1.272299866422143
1.3561587574989558,1.9818292138352787,0.7065220660348877
0.7626377405477183,2.514293137660161,0.27828435746273666
1.801476234191726,2.687974376384404,0.5684123651020367
1.3548031005273282,2.8324248459621435,0.1549810483734938
1.1300953988004212,1.9742293699384585,0.6012426590706471
1.9885000854481396,2.43498061516086,0.7056644443711334
1.1365404673611792,1.100213359299174,6.769903664083499
1.4030826833612025,1.983244619836348,1.6701786252757846
1.4902783696939077,1.9686657118895492,1.1373345610775296
1.1909949705920793,2.653021116426788,0.1706991765216205
1.6515129939126267,2.5803478245190887,0.7841741180035753
1.706588980824803,2.5708353704670124,1.062914068062045
1.1008575644741232,1.315506201508992,3.7662627571756158
1.3675677594962286,1.5523241972905981,0.8667079743649511
0.704737656305416,1.2384502061205453,0.5699785961822672
1.360328143060633,2.155192140360544,1.2763003458061004
0.5406214353487573,1.0417154096905539,0.6355059581265885
1.8807265873005439,1.3960376428273853,7.060592995237679
0.6029793286793073,2.7648660276468657,0.0638031555961904
0.826640433256236,2.230360499071997,0.493999824864078
0.5804143467270778,1.9191820121750618,0.12846111996993168
1.466869821208382,1.3807305058426491,2.523496234562188
1.3768928437389352,2.2407282427328683,0.4828461329869936
1.4433410586481097,2.0056213788593413,0.634914656626612
1.1985607258077573,2.090619379705308,0.5843040259461338
1.3079542270728153,2.8407326479552832,0.43029669373616564
1.6884771679428097,1.2812678388542411,21.31159051289547
1.608829892935224,2.563840859982352,0.4713010847561472
1.9225115048770438,1.4489223850505537,13.79500410570428
1.3182016318663452,2.1284355988014205,0.9706137914559818
0.8801743420978418,2.9538466472952596,0.11004166687149415
1.456784084412261,2.7150361854970413,0.48974507453548133
0.8312110271792476,2.4371596559954423,0.40816941279866203
1.4131722691867128,1.0323909710928219,16.914371615342738
0.9144629097810555,1.5732664287324183,2.36336034065887
0.5900660531120412,2.806372722030878,0.1112444461268846
0.9430015382374999,2.4734077962979146,0.22394675921658067
0.7463749034633318,2.4840663517201715,0.05360406013098366
1.8693975442266917,1.7729973619680843,4.913404303573445
0.7433769442250402,1.1591648227460756,1.3798235625683553
1.1512733158790698,1.0756633612126496,7.395595739897044
1.2237963493001343,2.6585817006612738,0.43474902907810165
1.2284908880285623,1.7004525949802647,1.0824723714061495
1.2407955707180642,1.0005867772980976,2.172831907463864
1.9637253780092943,2.730239140843893,0.46685565938024354
1.5123630436529774,1.3484505999941983,10.616005171772134
1.3770673883015423,2.1838169321243406,1.1760933062669559
1.661344822869276,1.0606808587813925,10.94286913449499
1.0761520192191778,2.922192818810183,0.30267498988182395
1.6243293978525415,1.1269851586002222,14.583937643001182
0.7361175896347538,1.83344111068163,0.878385582413685
0.8662430008228904,2.094492281093453,0.24933538637913968
1.522412126738867,1.9506631881917893,4.747415263088108
1.7366949702027772,2.034395709589125,1.3078828967801976
1.6493407927479276,2.6442181843221997,0.36815306097221195
0.6053072384169207,2.095032748246027,0.2817376310237459
1.2073399438406616,2.773049134198376,0.2129094828733001
1.0243853342514662,2.396494575054861,0.28323280107927074
0.5925429593558722,2.6428492338810017,0.1271126374417388
1.26138614979457,1.1210785718515288,8.588547719969647
0.7545628830833289,1.5701452852191857,0.24343433708798998
0.5382151594799967,2.712312625544614,0.0650682452806683
1.8182113352752904,1.00057775415661,27.34032679086993
1.6319781735391807,1.779495154569788,1.4685357073056944
1.7049736501185402,2.864506000339941,0.44831078732805585
1.2319532110321623,1.6520868586261366,1.113165611614871
0.8502541568093015,2.197361877878572,0.10938097623902615
1.329881980999025,2.2972165163585254,0.46696387994883537
1.3126333824812488,2.454705615085145,0.18779090962233974
1.2809625379256646,2.492185140046015,0.2442239407620095
0.5640066321060024,1.5670017015010695,0.22271877795019487
0.7726330366737283,2.8985010916088223,0.06330938889292434
0.514859436824345,2.362877859960557,0.14248140153039307
1.7848939649638569,2.5113332584824333,0.6689208752808024
0.8689964615900958,2.710067572594464,0.08742036860071445
0.9371624447570275,1.217018408787988,3.025226066837374
1.382035339315743,1.7330172092591845,2.0994506788210767
1.8908491211639624,2.8871145974077166,1.3609523709894864
0.6240720733918379,1.703801130968595,0.2592890496315538
1.8097198782650774,2.090308925587028,1.6116073670132725
1.8637664100836184,2.2953084311314047,1.473360247919367
0.9435637087293178,2.118147577301047,0.27099602675289103
1.7722381572183936,1.8898578348621349,4.220822960849284
1.6479460814036977,2.626831914270652,0.5330955694095924
1.4620470968145138,1.6637096747921718,1.7076915718858892
1.9166934681332592,1.77011606701648,3.0501828736368384
0.9764605386200169,1.027834749271543,3.8218664479009226
1.7255805706053478,2.183037237795678,1.1333610343306464
1.5444451172081073,2.5199854612081323,0.3623077087976078
1.8637172728755698,2.4042284777342844,1.0542678639831187
1.8886623352934095,2.6142506052355206,0.6643893659365934
0.6961878024020149,2.210255163828501,0.13548083633453706
0.5416595538076285,2.8946333186360595,0.12723644634063086
1.4852886245289398,1.8790110867737178,0.961786364404231
0.8584967108807307,2.73749878117233,0.1686690037566081
0.8766446096868554,2.8543206823595684,0.2966095945848462
1.9689993807580957,2.770062065967925,1.4795498922821584
1.8618213139085469,1.3028652970202061,12.354281103134648
1.8816703594521504,1.3218001701146143,20.651647074226645
1.1293650746113224,1.2868965574745204,1.1625628211535648
1.3547431372385235,2.7837254315620688,0.2071538493299057
0.9348718510987848,1.137822217040541,3.7582797879911136
1.5173180124032553,1.3207021188345915,12.594135377438834
1.3563631680800243,1.2620936898163253,5.202348750897798
1.1735337375293429,1.664833356190947,1.0162739105550511
1.8129227886995223,1.8603107644205301,5.001858716344204
0.992777271645795,1.563933348152706,0.7589446288389536
1.6432793180215308,1.732915777157066,1.9216628298464304
1.5888027324773968,1.9458593021150576,0.5789418097724846
1.8246773179753577,2.304008576687714,1.568834710314307
1.040185881998854,1.8056686701611435,0.4742848879580044
1.4216401332793762,1.6193185464695494,1.8421771268026048
1.9060984574707394,1.734123925118067,5.483575052941424
1.891895279423669,2.281692811600295,1.0100052469063567
0.9332701123542106,1.2023076147045788,1.207250151544845
1.1291429580754648,1.7023049079327988,0.943986641673075
1.677267535558428,1.064915676431423,20.063693531857496
1.9535760180567778,2.32564489005426,1.2203935420192105
1.443559572589272,1.6016342289369154,1.1027914782085624
0.9759796265158581,1.7793819377909148,0.3982099155009247
1.9092165561044103,1.5114580288490238,13.220199288065551
0.7657555074879354,2.9498893963839365,0.11672786878127912
1.2054524891408636,2.3984796966624873,0.42256509718498253
1.475072530087592,2.754627845015362,0.46678794167603305
1.0955693376698834,2.5744284621122695,0.2047295896916411
1.2637122694281764,1.6467042526503743,0.90081471811094
1.698023305527311,1.8572544111236755,0.5703487004470753
1.3060202878512726,2.5045936934035615,0.24533395140690847
0.6972698960006769,1.8468369513400222,0.3836975125064597
0.7640001614197571,1.0223765260925886,2.532152655282621
0.6545804320641504,1.183887226095795,0.6552275756484437
0.8546768709634802,2.662497071581961,0.27743961832874786
1.293634345634485,1.8088554664155814,1.65590168092101
1.9019869677094854,2.53062534835362,1.2093069321986452
1.6083821634388555,2.354665530047889,0.8902204323456422
0.9902844608144874,2.812125937764625,0.22694892246509227
1.744477042470268,1.9561237159920954,1.3350096425762592
0.5910870124164094,2.7225154031268395,0.06558993055128245
0.9916589214041294,1.0276149471805942,8.20506849377982
1.8563860208904224,1.6656377483386022,9.275376301470054
0.8740019152361769,2.2779172494461397,0.2778972313905869
1.855600328652528,2.053306787736318,3.9022896355809245
1.72944895328629,1.3247545410506076,16.57815159990172
0.6333581930050783,1.0911741080568993,1.5955392706358085
1.4294864910773717,2.5297469034906435,0.5765403608923159
1.699589727262901,1.2256288798450212,16.41448701629956
1.3309625077571956,1.6583781526210368,1.078125517469653
0.5669343093899046,2.3695992242260964,0.16175555722684506
1.994047244393709,2.913507347098152,0.3900714998723558
0.5360232489096741,2.9575213763407238,0.07132835116829209
1.424713952762664,2.9929707897209363,0.3250866605975158
1.907898422552836,2.5892451052072616,0.763172662014032
1.5128084937249346,2.465247937878054,0.2635455691614529
1.7661261999816908,1.4007088450195448,12.00750696018634
1.7089636564902213,2.9849731967245847,0.2981094453313396
0.7277399066250931,2.6927665849085574,0.2246559861351338
1.7882845007266157,2.630333162767622,0.6746048363108187
0.673107216231495,2.60284713218227,0.08382049095821381
0.9640263768922372,2.705301838768533,0.12978085717028656
1.0302229436991346,1.691533298313389,2.5448624972142504
1.68536290291955,2.421063705653122,0.4338388898938036
1.3512420429864258,1.9230540324953498,1.677833668486739
1.3447676182486699,2.8586230786889395,0.2595557188277791
0.65898559934198,2.879073837131411,0.1052492291522973
0.5738925274323985,1.5291001696085715,0.18458701765635077
0.6776907583304168,1.413496318990526,1.209777151991191
1.4722355664756268,2.738627028024718,0.8307046386042851
1.659077087484064,2.6412941461324575,0.3679046154000993
1.0206939091255502,1.8737155307768756,0.4780204052322238
0.8017317728284996,1.5485482182331056,0.404985083058045
1.368138832348026,2.309985747750499,0.611057681795749
1.2249849511747704,2.6626208671306353,0.24456778906586504
1.836862588895982,1.0745771832052877,27.5760922197125
1.8102122826365918,2.1291953647624053,0.8211456961601724
1.6769650875914592,1.299000113912683,7.563453974575582
0.7774252768240602,2.0922224475849234,0.41184203845042916
0.5811511908654954,2.923635292435022,0.028363268867941657
0.5452139917429686,2.710689343912942,0.10638503250765409
1.9763887231066193,2.008896511779657,1.5892239045189016
1.2876722293882739,1.2486855005949549,9.6046305864569
0.9762521576688719,1.7032416967546797,0.819685986125004
1.9711980948729941,2.7669594922344802,2.625719873762405
1.2756080131835312,2.024525576703865,0.6421711945911268
1.548418195827239,1.2671463971093189,3.6297482506432828
1.0953229308436638,1.8501796164781459,0.15156434130110663
0.58645629812323,2.3442502709566444,0.27199267592618726
0.6434928456000867,1.3191408755514005,0.7697828535517695
0.516255477423409,2.8956094243404595,0.02813405199826065
1.9673563067311286,2.1056149721919146,1.6103434452997312
0.640689369287921,1.4716690664172745,0.42761146977335557
1.8556342275322615,2.3220168197800914,1.203450341396805
1.6418196759183097,2.767417737258974,0.7069106246133763
1.7640031566057022,1.6938088706405616,9.269366843133858
1.4191860641459042,1.3375328784810283,3.718294613925034
1.6420809993593968,1.4817016867519075,2.7009086631216506
1.9153138478576102,2.4510699041959585,1.1441946115716934
1.6683177811758425,2.1844960013873242,1.5797255106902428
1.2072219998057983,1.0535579114719789,8.411467896953125
0.5890281177351634,2.9449721124476715,0.037474379630634755
0.6135031341451879,2.2269208337271795,0.13571535657407793
0.7478281632768486,1.5926658962611917,0.4421598573274109
1.50883046825423,2.933844390896269,0.2745813668536111
1.4324239171958626,2.8574821385900533,0.2583001065687552
